"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"ggsci","ggsci","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.9",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"ggsignif","ggsignif","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.6.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"ggwordcloud","ggwordcloud","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.5.0",NA,"R (>= 2.10), ggplot2 (>= 3.0.0)","grid, Rcpp, scales (>= 1.0.0), colorspace, png","Rcpp","testthat (>= 2.0.0), knitr, rmarkdown, ggrepel, wordcloud,
wordcloud2, covr, dplyr, tidyr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"gh","gh","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.2.0",NA,NA,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",NA,"covr, knitr, rmarkdown, rprojroot, spelling, testthat (>=
2.3.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"gitcreds","gitcreds","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.1.1",NA,NA,NA,NA,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"glue","glue","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.2",NA,"R (>= 3.2)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"gridExtra","gridExtra","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.4.4"
"gsubfn","gsubfn","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.7",NA,"proto",NA,NA,"boot, chron, grid, lattice, quantreg, svUnit, tcltk, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.4.4"
"gtable","gtable","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"highr","highr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.4.4"
"HSAUR","HSAUR","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.3-9",NA,"R (>= 2.2.0), tools",NA,NA,"lattice, MASS, scatterplot3d (>= 0.3-23), ape (>= 1.6), coin
(>= 1.1-3), flexmix (>= 1.1-0), gee (>= 4.13-10), lme4 (>=
0.98-1), mclust (>= 3.0-0), party (>= 0.2-8), randomForest (>=
4.5-12), rmeta (>= 2.12), vcd (>= 0.9-3), survival, KernSmooth,
rpart, mvtnorm, Matrix, boot, TH.data",NA,"GPL",NA,NA,NA,NA,"no","3.4.4"
"htmltools","htmltools","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.5.0",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang",NA,"markdown, testthat, withr, Cairo, ragg","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"htmlwidgets","htmlwidgets","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.5.3",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"httr","httr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"ini","ini","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"IRdisplay","IRdisplay","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.7.0",NA,"R (>= 3.0.1)","methods, repr",NA,"testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"IRkernel","IRkernel","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.1",NA,"R (>= 3.2.0)","repr (>= 0.4.99), methods, evaluate (>= 0.10), IRdisplay (>=
0.3.0.9999), pbdZMQ (>= 0.2-1), crayon, jsonlite (>= 0.9.6),
uuid, digest",NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"isoband","isoband","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.2.3",NA,NA,"grid, utils","testthat","covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"iterators","iterators","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.13",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.4.4"
"itertools","itertools","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.1-3",NA,"R (>= 2.14.0), iterators(>= 1.0.0)","parallel",NA,"foreach",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"jaccard","jaccard","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.1.0",NA,NA,"Rcpp (>= 0.12.6), qvalue, dplyr, magrittr","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"jsonlite","jsonlite","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.7.2",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"knitr","knitr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.30",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun (>= 0.15), tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, ragg, styler (>= 1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","3.4.4"
"labeling","labeling","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.4.4"
"lambda.r","lambda.r","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.2.4",NA,"R (>= 3.0.0)","formatR",NA,"testit",NA,"LGPL-3",NA,NA,NA,NA,"no","3.4.4"
"later","later","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.0.1",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"lazyeval","lazyeval","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"lifecycle","lifecycle","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.2.0",NA,"R (>= 3.2)","glue, rlang (>= 0.4.0)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 2.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"magrittr","magrittr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.0.1",NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"markdown","markdown","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"memoise","memoise","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"mime","mime","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.9",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.4.4"
"munsell","munsell","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"openssl","openssl","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.3",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"pbdZMQ","pbdZMQ","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3-3.1",NA,"R (>= 3.2.0)",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"permute","permute","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.9-5",NA,"R (>= 2.14.0)","stats",NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"pillar","pillar","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.7",NA,NA,"cli, crayon (>= 1.3.4), ellipsis, fansi, lifecycle, rlang (>=
0.3.0), utf8 (>= 1.1.0), vctrs (>= 0.2.0)",NA,"bit64, knitr, lubridate, testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"pkgbuild","pkgbuild","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"pkgconfig","pkgconfig","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"pkgload","pkgload","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.0",NA,NA,"cli, crayon, desc, methods, pkgbuild, rlang, rprojroot,
rstudioapi, utils, withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"plogr","plogr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"plyr","plyr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"png","png","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.4"
"polynom","polynom","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4-0",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"praise","praise","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"prettyunits","prettyunits","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"processx","processx","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","3.4.5",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"promises","promises","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"proto","proto","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.0",NA,NA,NA,NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"ps","ps","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.5.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"purrr","purrr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"qvalue","qvalue","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.15.0",NA,"R(>= 2.10)","splines, ggplot2, grid, reshape2",NA,"knitr",NA,"LGPL",NA,NA,NA,NA,"no","3.4.4"
"R6","R6","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"rappdirs","rappdirs","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","0.3.1",NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"rcdk","rcdk","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","3.5.0",NA,"rcdklibs (>= 2.3)","fingerprint, rJava, methods, png, iterators, itertools",NA,"xtable, RUnit, knitr, rmarkdown",NA,"LGPL",NA,NA,NA,NA,"no","3.4.4"
"rcdklibs","rcdklibs","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.3",NA,"R (>= 2.0.0), rJava (>= 0.9-8)",NA,NA,NA,NA,"LGPL",NA,NA,NA,NA,"no","3.4.4"
"rcmdcheck","rcmdcheck","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"RColorBrewer","RColorBrewer","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.4.4"
"Rcpp","Rcpp","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.0.5",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"RCurl","RCurl","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.98-1.2",NA,"R (>= 3.4.0), methods","bitops",NA,"XML",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"rematch2","rematch2","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.4"
"remotes","remotes","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","2.2.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.4.4"
"repr","repr","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.1.0",NA,"R (>= 3.0.1)","utils, grDevices, htmltools, jsonlite, pillar (>= 1.4.0),
base64enc",NA,"methods, highr, Cairo, stringr, testthat, diffobj (>= 0.2.3),
leaflet","data.table, dplyr, htmlwidgets, vegalite, plotly, geojsonio","GPL-3",NA,NA,NA,NA,"no","3.4.4"
"reshape2","reshape2","/home/shobarium/R/x86_64-pc-linux-gnu-library/3.4","1.4.4",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
